year,month,region,temp_anomaly,co2,ch4,n2o,tsi,owid_co2,owid_co2_luc,owid_primary_energy,aerosol_optical_depth,decimal_year,time_since_baseline,co2_growth,co2_ma12,ch4_growth,ch4_ma12,n2o_growth,n2o_ma12,temp_ma12,aerosol_log,aerosol_ma12,tsi_anomaly,month_sin,month_cos
2014,8,Northern_Hemisphere,1.0041666666666669,395.02,1819.88,327.19,1361.8962097167969,35465.695,41875.609,151239.172,0.0,2014.5833333333333,35.58333333333326,1.7799999999999727,396.7066666666667,11.360000000000127,1818.3691666666666,1.2099999999999795,326.65500000000003,0.8922222222222224,0.0,0.0,0.2738958994548284,-0.8660254037844385,-0.5000000000000004
2014,9,Northern_Hemisphere,1.044166666666667,395.12,1826.87,327.34,1361.9012349446614,35465.695,41875.609,151239.172,0.0,2014.6666666666667,35.66666666666674,1.910000000000025,396.86583333333334,12.629999999999882,1819.4216666666664,1.2899999999999636,326.7625,0.9054166666666669,0.0,0.0,0.27892112731933594,-1.0,-1.8369701987210297e-16
2014,10,Northern_Hemisphere,0.9741666666666668,396.38,1831.22,327.52,1361.9062601725261,35465.695,41875.609,151239.172,0.0,2014.75,35.75,1.8799999999999955,397.02250000000004,12.710000000000036,1820.4808333333333,1.3199999999999932,326.8725,0.9186111111111112,0.0,0.0,0.28394635518407085,-0.8660254037844386,0.5000000000000001
2014,11,Northern_Hemisphere,0.8441666666666668,397.86,1833.0,327.72,1361.9112854003906,35465.695,41875.609,151239.172,0.0,2014.8333333333333,35.83333333333326,1.900000000000034,397.18083333333334,12.660000000000082,1821.5358333333334,1.3400000000000318,326.9841666666667,0.9093055555555557,0.0,0.0,0.2889715830485784,-0.5000000000000004,0.8660254037844384
2014,12,Northern_Hemisphere,0.9541666666666668,398.83,1833.46,327.87,1361.9163106282551,35465.695,41875.609,151239.172,0.0,2014.9166666666667,35.91666666666674,1.9599999999999795,397.3441666666667,14.1400000000001,1822.7141666666666,1.3500000000000227,327.0966666666667,0.92,0.0,0.0,0.29399681091308594,-2.4492935982947064e-16,1.0
2015,1,Northern_Hemisphere,1.1466666666666665,399.56,1833.11,327.98,1361.9213358561199,35403.527,41916.152,152357.625,0.0,2015.0,36.0,2.0500000000000114,397.51500000000004,16.34999999999991,1824.0766666666666,1.3700000000000045,327.21083333333337,0.9377083333333335,0.0,0.0,0.29902203877782085,0.49999999999999994,0.8660254037844387
2015,2,Northern_Hemisphere,1.1966666666666665,400.12,1832.96,328.04,1361.9263610839844,35403.527,41916.152,152357.625,0.0,2015.0833333333333,36.08333333333326,2.1499999999999773,397.69416666666666,16.690000000000055,1825.4675,1.3799999999999955,327.3258333333334,0.9770833333333334,0.0,0.0,0.3040472666423284,0.8660254037844386,0.5000000000000001
2015,3,Northern_Hemisphere,1.2466666666666666,400.57,1833.19,328.04,1361.9313863118489,35403.527,41916.152,152357.625,0.0,2015.1666666666667,36.16666666666674,2.3000000000000114,397.8858333333333,15.13000000000011,1826.7283333333335,1.3199999999999932,327.43583333333333,1.0014583333333333,0.0,0.0,0.30907249450683594,1.0,6.123233995736766e-17
2015,4,Northern_Hemisphere,1.0366666666666666,400.96,1833.15,327.98,1361.9364115397136,35403.527,41916.152,152357.625,0.0,2015.25,36.25,2.329999999999984,398.08,12.269999999999982,1827.7508333333333,1.1899999999999977,327.535,1.0066666666666666,0.0,0.0,0.31409772237157085,0.8660254037844387,-0.4999999999999998
2015,5,Northern_Hemisphere,1.0766666666666667,400.91,1831.52,327.93,1361.9414367675781,35403.527,41916.152,152357.625,0.0,2015.3333333333333,36.33333333333326,2.2200000000000273,398.26500000000004,9.569999999999936,1828.5483333333332,1.1100000000000136,327.6275,1.0102083333333334,0.0,0.0,0.3191229502360784,0.49999999999999994,-0.8660254037844387
2015,6,Northern_Hemisphere,1.0966666666666667,400.06,1827.11,327.95,1361.9464619954426,35403.527,41916.152,152357.625,0.0,2015.4166666666667,36.41666666666674,2.339999999999975,398.46000000000004,8.649999999999864,1829.2691666666667,1.0600000000000023,327.71583333333336,1.0312500000000002,0.0,0.0,0.32414817810058594,1.2246467991473532e-16,-1.0
2015,7,Northern_Hemisphere,1.0166666666666666,398.38,1824.59,328.03,1361.9288024902344,35403.527,41916.152,152357.625,0.0,2015.5,36.5,2.25,398.64750000000004,8.829999999999927,1830.005,1.0,327.7991666666667,1.0531249999999999,0.0,0.0,0.3064886728923284,-0.4999999999999997,-0.8660254037844388
2015,8,Northern_Hemisphere,1.0766666666666667,397.07,1828.96,328.12,1361.8884582519531,35403.527,41916.152,152357.625,0.0,2015.5833333333333,36.58333333333326,2.0500000000000114,398.8183333333333,9.079999999999927,1830.7616666666665,0.9300000000000068,327.87666666666667,1.0591666666666668,0.0,0.0,0.2661444346110784,-0.8660254037844385,-0.5000000000000004
2015,9,Northern_Hemisphere,1.1166666666666665,397.34,1836.21,328.24,1361.8481140136719,35403.527,41916.152,152357.625,0.0,2015.6666666666667,36.66666666666674,2.2199999999999704,399.00333333333333,9.340000000000146,1831.54,0.9000000000000341,327.95166666666665,1.0652083333333333,0.0,0.0,0.2258001963298284,-1.0,-1.8369701987210297e-16
2015,10,Northern_Hemisphere,1.3566666666666665,398.8,1841.48,328.42,1361.8077697753906,35403.527,41916.152,152357.625,0.0,2015.75,36.75,2.420000000000016,399.205,10.259999999999991,1832.3950000000002,0.9000000000000341,328.0266666666667,1.0970833333333334,0.0,0.0,0.1854559580485784,-0.8660254037844386,0.5000000000000001
2015,11,Northern_Hemisphere,1.3366666666666664,400.36,1844.54,328.61,1361.7674255371094,35403.527,41916.152,152357.625,0.0,2015.8333333333333,36.83333333333326,2.5,399.41333333333336,11.539999999999964,1833.3566666666666,0.8899999999999864,328.10083333333336,1.1381249999999998,0.0,0.0,0.1451117197673284,-0.5000000000000004,0.8660254037844384
2015,12,Northern_Hemisphere,1.4566666666666666,401.66,1844.74,328.77,1361.7270812988281,35403.527,41916.152,152357.625,0.0,2015.9166666666667,36.91666666666674,2.830000000000041,399.64916666666664,11.279999999999973,1834.2966666666669,0.8999999999999773,328.1758333333333,1.18,0.0,0.0,0.1047674814860784,-2.4492935982947064e-16,1.0
2016,1,Northern_Hemisphere,1.4625,402.61,1842.53,328.87,1361.6867370605469,35392.832,40769.383,154221.484,0.0,2016.0,37.0,3.0500000000000114,399.90333333333336,9.420000000000073,1835.0816666666667,0.8899999999999864,328.25,1.2063194444444443,0.0,0.0,0.0644232432048284,0.49999999999999994,0.8660254037844387
2016,2,Northern_Hemisphere,1.6525,403.24,1841.74,328.9,1361.6463928222656,35392.832,40769.383,154221.484,0.0,2016.0833333333333,37.08333333333326,3.1200000000000045,400.16333333333336,8.779999999999973,1835.8133333333335,0.8599999999999568,328.32166666666666,1.2443055555555556,0.0,0.0,0.024079004923578395,0.8660254037844386,0.5000000000000001
2016,3,Northern_Hemisphere,1.6425,403.82,1843.04,328.88,1361.6060485839844,35392.832,40769.383,154221.484,0.0,2016.1666666666667,37.16666666666674,3.25,400.43416666666667,9.849999999999909,1836.6341666666667,0.839999999999975,328.39166666666665,1.2772916666666667,0.0,0.0,-0.016265233357671605,1.0,6.123233995736766e-17
2016,4,Northern_Hemisphere,1.3725,404.34,1843.74,328.88,1361.5657043457031,35392.832,40769.383,154221.484,0.0,2016.25,37.25,3.3799999999999955,400.71583333333336,10.589999999999918,1837.5166666666667,0.8999999999999773,328.46666666666664,1.3052777777777778,0.0,0.0,-0.056609471638921605,0.8660254037844387,-0.4999999999999998
2016,5,Northern_Hemisphere,1.2425,404.41,1842.15,328.91,1361.5253601074219,35392.832,40769.383,154221.484,0.0,2016.3333333333333,37.33333333333326,3.5,401.0075,10.63000000000011,1838.4025000000001,0.9800000000000182,328.54833333333335,1.3190972222222221,0.0,0.0,-0.0969537099201716,0.49999999999999994,-0.8660254037844387
2016,6,Northern_Hemisphere,1.0925,403.63,1837.9,328.91,1361.4850158691406,35392.832,40769.383,154221.484,0.0,2016.4166666666667,37.41666666666674,3.569999999999993,401.305,10.790000000000191,1839.3016666666665,0.9600000000000364,328.62833333333333,1.3187499999999999,0.0,0.0,-0.1372979482014216,1.2246467991473532e-16,-1.0
2016,7,Northern_Hemisphere,1.1324999999999998,402.11,1834.26,328.84,1361.4576161702473,35392.832,40769.383,154221.484,0.0,2016.5,37.5,3.730000000000018,401.6158333333333,9.670000000000073,1840.1075,0.8100000000000023,328.6958333333333,1.3284027777777778,0.0,0.0,-0.16469764709472656,-0.4999999999999997,-0.8660254037844388
2016,8,Northern_Hemisphere,1.3025,400.8,1836.83,328.78,1361.4431610107422,35392.832,40769.383,154221.484,0.0,2016.5833333333333,37.58333333333326,3.730000000000018,401.9266666666667,7.869999999999891,1840.7633333333333,0.6599999999999682,328.75083333333333,1.347222222222222,0.0,0.0,-0.1791528065998591,-0.8660254037844385,-0.5000000000000004
2016,9,Northern_Hemisphere,1.1925,400.97,1844.33,328.86,1361.428705851237,35392.832,40769.383,154221.484,0.0,2016.6666666666667,37.66666666666674,3.6300000000000523,402.2291666666667,8.11999999999989,1841.4400000000003,0.6200000000000045,328.8025,1.3535416666666666,0.0,0.0,-0.19360796610499165,-1.0,-1.8369701987210297e-16
2016,10,Northern_Hemisphere,1.1524999999999999,402.41,1849.96,329.05,1361.4142506917317,35392.832,40769.383,154221.484,0.0,2016.75,37.75,3.6100000000000136,402.53,8.480000000000018,1842.1466666666665,0.6299999999999955,328.85499999999996,1.3365277777777778,0.0,0.0,-0.20806312561035156,-0.8660254037844386,0.5000000000000001
2016,11,Northern_Hemisphere,1.2025000000000001,403.78,1851.46,329.23,1361.3997955322266,35392.832,40769.383,154221.484,0.0,2016.8333333333333,37.83333333333326,3.419999999999959,402.815,6.920000000000073,1842.7233333333334,0.6200000000000045,328.90666666666664,1.3253472222222222,0.0,0.0,-0.2225182851154841,-0.5000000000000004,0.8660254037844384
2016,12,Northern_Hemisphere,1.1524999999999999,404.68,1851.05,329.36,1361.3853403727214,35392.832,40769.383,154221.484,0.0,2016.9166666666667,37.91666666666674,3.019999999999982,403.06666666666666,6.309999999999945,1843.2491666666665,0.5900000000000318,328.9558333333333,1.3,0.0,0.0,-0.23697344462061665,-2.4492935982947064e-16,1.0
2017,1,Northern_Hemisphere,1.2758333333333334,405.32,1849.74,329.47,1361.370885213216,35974.609,41282.379,157625.312,0.0,2017.0,38.0,2.7099999999999795,403.2925,7.210000000000036,1843.8500000000001,0.6000000000000227,329.0058333333333,1.2844444444444443,0.0,0.0,-0.25142860412597656,0.49999999999999994,0.8660254037844387
2017,2,Northern_Hemisphere,1.3858333333333333,405.91,1848.49,329.52,1361.356430053711,35974.609,41282.379,157625.312,0.0,2017.0833333333333,38.08333333333326,2.670000000000016,403.51500000000004,6.75,1844.4125000000001,0.6200000000000045,329.05750000000006,1.2622222222222221,0.0,0.0,-0.2658837636311091,0.8660254037844386,0.5000000000000001
2017,3,Northern_Hemisphere,1.415833333333333,406.31,1848.24,329.54,1361.3419748942058,35974.609,41282.379,157625.312,0.0,2017.1666666666667,38.16666666666674,2.490000000000009,403.7225,5.2000000000000455,1844.8458333333335,0.660000000000025,329.1125,1.2433333333333332,0.0,0.0,-0.28033892313624165,1.0,6.123233995736766e-17
2017,4,Northern_Hemisphere,1.1858333333333333,406.6,1848.57,329.53,1361.3275197347004,35974.609,41282.379,157625.312,0.0,2017.25,38.25,2.2600000000000477,403.91083333333336,4.829999999999927,1845.2483333333332,0.6499999999999773,329.1666666666667,1.2277777777777776,0.0,0.0,-0.29479408264160156,0.8660254037844387,-0.4999999999999998
2017,5,Northern_Hemisphere,1.1658333333333333,406.64,1847.22,329.51,1361.3130645751953,35974.609,41282.379,157625.312,0.0,2017.3333333333333,38.33333333333326,2.2299999999999613,404.09666666666664,5.069999999999936,1845.6708333333333,0.5999999999999659,329.2166666666667,1.2213888888888886,0.0,0.0,-0.3092492421467341,0.49999999999999994,-0.8660254037844387
2017,6,Northern_Hemisphere,0.9658333333333332,405.84,1842.89,329.58,1361.2986094156902,35974.609,41282.379,157625.312,0.0,2017.4166666666667,38.41666666666674,2.2099999999999795,404.2808333333333,4.990000000000009,1846.0866666666668,0.6699999999999591,329.2725,1.2108333333333332,0.0,0.0,-0.32370440165186665,1.2246467991473532e-16,-1.0
2017,7,Northern_Hemisphere,1.0758333333333332,404.1,1840.22,329.7,1361.2901763916016,35974.609,41282.379,157625.312,0.0,2017.5,38.5,1.990000000000009,404.4466666666667,5.960000000000036,1846.5833333333333,0.8600000000000136,329.3441666666667,1.2061111111111111,0.0,0.0,-0.3321374257404841,-0.4999999999999997,-0.8660254037844388
2017,8,Northern_Hemisphere,1.1258333333333332,402.55,1844.58,329.79,1361.2877655029297,35974.609,41282.379,157625.312,0.0,2017.5833333333333,38.58333333333326,1.75,404.59250000000003,7.75,1847.2291666666667,1.0100000000000477,329.42833333333334,1.1913888888888888,0.0,0.0,-0.3345483144123591,-0.8660254037844385,-0.5000000000000004
2017,9,Northern_Hemisphere,0.9958333333333332,402.63,1852.76,329.87,1361.2853546142578,35974.609,41282.379,157625.312,0.0,2017.6666666666667,38.66666666666674,1.6599999999999682,404.7308333333333,8.430000000000064,1847.9316666666666,1.009999999999991,329.5125,1.175,0.0,0.0,-0.3369592030842341,-1.0,-1.8369701987210297e-16
2017,10,Northern_Hemisphere,1.1358333333333333,404.15,1858.03,330.01,1361.282943725586,35974.609,41282.379,157625.312,0.0,2017.75,38.75,1.7399999999999523,404.87583333333333,8.069999999999936,1848.6041666666667,0.9599999999999795,329.59250000000003,1.173611111111111,0.0,0.0,-0.3393700917561091,-0.8660254037844386,0.5000000000000001
2017,11,Northern_Hemisphere,1.1258333333333332,405.7,1858.6,330.15,1361.280532836914,35974.609,41282.379,157625.312,0.0,2017.8333333333333,38.83333333333326,1.920000000000016,405.03583333333336,7.139999999999873,1849.1991666666665,0.9199999999999591,329.6691666666667,1.1672222222222222,0.0,0.0,-0.3417809804279841,-0.5000000000000004,0.8660254037844384
2017,12,Northern_Hemisphere,1.1858333333333333,406.76,1856.59,330.29,1361.2781219482422,35974.609,41282.379,157625.312,0.0,2017.9166666666667,38.91666666666674,2.079999999999984,405.2091666666667,5.539999999999964,1849.6608333333334,0.9300000000000068,329.74666666666667,1.17,0.0,0.0,-0.3441918690998591,-2.4492935982947064e-16,1.0
2018,1,Northern_Hemisphere,1.0133333333333332,407.53,1854.53,330.45,1361.2757110595703,36734.004,41616.027,161806.125,0.0,2018.0,39.0,2.2099999999999795,405.3933333333334,4.789999999999964,1850.0600000000002,0.9799999999999613,329.8283333333333,1.148125,0.0,0.0,-0.3466027577717341,0.49999999999999994,0.8660254037844387
2018,2,Northern_Hemisphere,1.0333333333333332,408.24,1855.08,330.6,1361.2733001708984,36734.004,41616.027,161806.125,0.0,2018.0833333333333,39.08333333333326,2.329999999999984,405.5874999999999,6.589999999999918,1850.6091666666664,1.080000000000041,329.91833333333335,1.1187499999999997,0.0,0.0,-0.3490136464436091,0.8660254037844386,0.5000000000000001
2018,3,Northern_Hemisphere,1.0733333333333333,408.78,1856.97,330.69,1361.2708892822266,36734.004,41616.027,161806.125,0.0,2018.1666666666667,39.16666666666674,2.4699999999999704,405.79333333333335,8.730000000000018,1851.3366666666668,1.1499999999999773,330.01416666666665,1.0902083333333332,0.0,0.0,-0.3514245351154841,1.0,6.123233995736766e-17
2018,4,Northern_Hemisphere,1.0733333333333333,409.08,1856.74,330.71,1361.2684783935547,36734.004,41616.027,161806.125,0.0,2018.25,39.25,2.4799999999999613,406.0,8.170000000000073,1852.0175,1.1800000000000068,330.1125,1.0808333333333333,0.0,0.0,-0.3538354237873591,0.8660254037844387,-0.4999999999999998
2018,5,Northern_Hemisphere,1.0033333333333334,408.93,1854.71,330.7,1361.2660675048828,36734.004,41616.027,161806.125,0.0,2018.3333333333333,39.33333333333326,2.2900000000000205,406.19083333333333,7.490000000000009,1852.6416666666667,1.1899999999999977,330.21166666666664,1.0672916666666665,0.0,0.0,-0.3562463124592341,0.49999999999999994,-0.8660254037844387
2018,6,Northern_Hemisphere,0.9533333333333334,408.06,1851.85,330.7,1361.263656616211,36734.004,41616.027,161806.125,0.0,2018.4166666666667,39.41666666666674,2.2200000000000273,406.37583333333333,8.959999999999809,1853.3883333333333,1.1200000000000045,330.305,1.06625,0.0,0.0,-0.3586572011311091,1.2246467991473532e-16,-1.0
2018,7,Northern_Hemisphere,1.0233333333333334,406.49,1849.05,330.75,1361.2621612548828,36734.004,41616.027,161806.125,0.0,2018.5,39.5,2.3899999999999864,406.575,8.829999999999927,1854.1241666666665,1.0500000000000114,330.3925,1.061875,0.0,0.0,-0.3601525624592341,-0.4999999999999997,-0.8660254037844388
2018,8,Northern_Hemisphere,0.9733333333333334,405.13,1851.94,330.88,1361.2615814208984,36734.004,41616.027,161806.125,0.0,2018.5833333333333,39.58333333333326,2.579999999999984,406.78999999999996,7.360000000000127,1854.7375000000002,1.089999999999975,330.48333333333335,1.0491666666666666,0.0,0.0,-0.3607323964436091,-0.8660254037844385,-0.5000000000000004
2018,9,Northern_Hemisphere,0.9933333333333334,405.2,1860.46,331.08,1361.261001586914,36734.004,41616.027,161806.125,0.0,2018.6666666666667,39.66666666666674,2.569999999999993,407.00416666666666,7.7000000000000455,1855.3791666666666,1.2099999999999795,330.5841666666667,1.0489583333333332,0.0,0.0,-0.3613122304279841,-1.0,-1.8369701987210297e-16
2018,10,Northern_Hemisphere,1.2033333333333334,406.66,1865.75,331.29,1361.2604217529297,36734.004,41616.027,161806.125,0.0,2018.75,39.75,2.5100000000000477,407.2133333333333,7.720000000000027,1856.0225,1.2800000000000296,330.69083333333333,1.0545833333333334,0.0,0.0,-0.3618920644123591,-0.8660254037844386,0.5000000000000001
2018,11,Northern_Hemisphere,1.0233333333333334,408.12,1866.25,331.48,1361.2598419189453,36734.004,41616.027,161806.125,0.0,2018.8333333333333,39.83333333333326,2.420000000000016,407.41499999999996,7.650000000000091,1856.66,1.330000000000041,330.8016666666667,1.0460416666666665,0.0,0.0,-0.3624718983967341,-0.5000000000000004,0.8660254037844384
2018,12,Northern_Hemisphere,1.1133333333333333,409.19,1866.02,331.68,1361.259262084961,36734.004,41616.027,161806.125,0.0,2018.9166666666667,39.91666666666674,2.430000000000007,407.6175,9.430000000000064,1857.4458333333334,1.3899999999999864,330.91749999999996,1.04,0.0,0.0,-0.3630517323811091,-2.4492935982947064e-16,1.0
2019,1,Northern_Hemisphere,1.1616666666666666,409.93,1865.01,331.78,1361.2586822509766,37086.566,41973.746,163694.609,0.0,2019.0,40.0,2.400000000000034,407.81750000000005,10.480000000000018,1858.3191666666664,1.329999999999984,331.02833333333336,1.052361111111111,0.0,0.0,-0.3636315663654841,0.49999999999999994,0.8660254037844387
2019,2,Northern_Hemisphere,1.1816666666666666,410.35,1865.03,331.75,1361.2581024169922,37086.566,41973.746,163694.609,0.0,2019.0833333333333,40.08333333333326,2.1100000000000136,407.99333333333334,9.950000000000045,1859.1483333333333,1.1499999999999773,331.12416666666667,1.0647222222222221,0.0,0.0,-0.3642114003498591,0.8660254037844386,0.5000000000000001
